comments,label
"['상담', '의', '결과', '였다니', '!!!', '...', '공대생', '의', '인풋', '아웃', '풋', '이란', '...', '허헣']",0
"['와', '박주연', '개', '싫어', '진짜', 'ㅋㅋ']",1
"['미래', '마음', '이', '아프네', '..']",1
"['짚이는', '게', '많아서', '더', '당황', '스럽고', '무서운', '듯', '와중', '에', '골프채', '라니', '...', '아무리', '화나도', '그건', '아니지']",1
"['그래도', '완치', '하셨다는', '결말', '알아서', '다행', '이지', '진짜', '너무', '슬퍼요']",0
"['이해관계', '에', '따라', '비열하고', '추악해지며', '아무', '도', '못', '믿는', '사람', '의', '유약한', '내면', '을', '입체', '적', '으로', '보여주는', '대사', '가', '압권', '이다', '.', '이', '작가', '는', '웹툰', '일', '하지', '않았으면', '정신과', '의사', '나', '심리상담가', '하셨을', '듯']",1
"['일기', '라는', '게', '원래', '저렇게', '무서운', '거', '였나', '?']",1
"['베도', '때', '부터', '응원', '했어요', '작가', '님', '.', '암', '밍아웃', '하셨던', '회차', '를', '본', '충격', '이', '여전히', '기억', '에', '남아', '요', '.', '저', '는', '부부', '가', '독일', '에서', '박사', '과정', '을', '밟고', '있고', '지난', '12월', '에', '저', '도', '갑산', '성암', '판정', '을', '받았어요', '착한', '암', '이', '라지', '만', '그', '충격', '은', '글', '로', '읽는다고', '이해', '되는', '게', '아니었어요', '.', '작가', '님', '이', '서술', '하신', '암', '환자', '의', '감정', '단계', '를', '고스', '란', '히', '겪고', '이', '젠', '좀', '평온한', '마음', '으로', '수술', '을', '기다리고', '있습니다', '.', '수술', '후', '에', '졸업', '과', '임신', '이', '평탄하게', '될까', '두렵지만', '이렇게', '살아내시는', '작가', '님', '의', '삶', '이', '제', '게', '응원', '이', '되었어요', '.', '종종', '더', '많이', '작가', '님', '의', '이전', '작품', '이', '생각', '이', '났답니다', '.', '그땐', '아무', '것', '도', '이해', '하지', '못', '하고', '봤던', '거구', '나', '겪지', '않으면', '모르는', '것', '들', '이', '있구나', '.', '이번', '작품', '을', '통해', '서', '저', '도', '위로', '받고', '응원', '받길', '기대', '해봅니다', '화이팅', '!']",0
"['여주', '진짜', '불쌍하다', '...']",1
"['보는', '내내', '불안해', '죽는줄', '알았다']",1
"['원래', '결제', '잘', '안', '하는데', '너무', '너무', '귀엽고', '재밌어서', '결제', '했어용', '저', '의', '600원', '이', '수', '랑', '이의', '포클레인', '값', '이', '되', '기를', '...']",0
"['여러분', '은', '지금', '서울대', '공과대학', '박사학위', '취득', '후', '글', '쓰고', '자기', '팬미팅', '자기', '가', '열고', '거기', '서', '의사', '여친', '만나', '결혼', '하고', '아이', '사준', '트램펄린', '위', '에서', '더브', '덤블링', '하다', '척추', '나가고', '회복', '후', '육아', '만화', '그리다가', '암', '걸리고', '완치', '받은', '작가', '님', '을', '보고', '계십니다', '.']",0
"['사건', '은', '아무', '것', '도', '시작', '하지', '않았는데', '벌써', '부터', '가슴', '이', '답답하고', '불안하다', '...', 'ㄷㄷ']",1
"['제임스', '가', '아뇨', '거짓말', '이야', '할', '때', '표정', '뭔가', '섬뜩함']",1
"['작가', '님', '프롤로그', '부터', '울리시기', '있나요', '?', 'ㅜㅜ', '너무', '기다렸어요', '!', '닥액닥', '속편', '같은', '느낌', '으로', '시작', '해서', '더', '좋네요', '!', '이번', '작도', '기대하며', '보겠습니다', '!']",0
"['민아', '진짜', '자격지심', '레전드', '네', '...', '저건', '자존감', '이', '낮은', '문제', '가', '아니라', '걍', '수희', '에', '대한', '자격지심', '이', '쩌', '는', '거임', ';']",1
"['ㅋㅋㅋ', '무슨', '로맨스', '영화', '같이', '연애', '하셨네요']",0
"['수', '랑', '이', '너무', '귀엽다', '이', '거', '에', '용']",0
"['선', '댓글', '달', '고', '웹툰', '봤다가', '눈물', '나요']",0
"['의사', '남친', '걍', '마마', '보이', '에', '짠', '돌이', '자', '너', '...', '걍', '최악', '인데', '...']",1
"['주인공', '진짜', '이상하면서도', '불쌍하면서도', '...', '모르겠다', '이', '복잡', '미묘한', '감정', '...']",1
"['민아', '뭐', '가', '그렇게', '혼자', '불쌍한', '거야', '?', '모든', '걸', '자기', '가', '망쳐놓았으면서']",1
"['백합', '이', '가', '미래', '를', '질투', '하는', '게', '딱', '보이', '네', '..']",1
"['내', '가', '볼', '때', '박주연', '남편', '이', '박주연', '한테', '불리한', '진술', '할', '것', '같은데', '?']",1
"['이', '가족', '누굴', '닮든', '너무', '사랑스럽다', '이', '거', '에', '용', '~']",0
"['유', '퀴즈', '유재석', '님', '이', '메뚜기', '로', '조세호', '님', '이', '비버', '로', '나왔는데', '이', '언급', '이', '별로', '없네요', 'ㅋㅋㅋ']",0
"['매니저', '도', '그렇고', '다', '안타깝다', '그냥', '...']",1
"['학폭', '가해자', '들', '이', '저렇게', '사는', '거', '진짜', '보기', '싫다', '...']",1
"['김신', '눈물', '흘리는', '거', '에서', '살짝', '소름', '돋음']",1
"['하씨', '이', '..', '이미', '알', '고', '있는데도', '눈물', '난다', '...', '그래도', '작가', '님', '픽', '해준', '네이버', '에겐', '사랑', '을', '...', '♥']",0
"['어른', '되고', '나서', '보', '니까', '그러려니', '하는데', '이번', '에피', '는', '좀', '소름', '돋네', '...']",1
"['주인공', '찌질하긴', '한데', '불쌍하다', 'ㅜㅜ']",1
"['작가', '님', '뒷', '배경', '꼼꼼히', '안', '그려도', '좋아요', '그냥', '캐릭터', '만', '그려도', '좋아요', '그냥', '다', '좋아요', '육아', '일기', '는', '제', '인생', '템', '이에요', '너무', '너무', '환영', '해요', '~~^^']",0
"['민아', '도', '좀', '그렇긴', '한데', '채훈', '은', 'ㄹㅇ', '극혐', '이다', '...', '말', '만', '번지르르하지', '결국', '은', '자기', '합리화', '하', '는', '거', '잖음', 'ㅋㅋ']",1
"['결국', '가장', '슬퍼', '해주는', '것', '도', '시청자', '네']",1
"['희나의', '정체', '를', '알', '고', '보니', '그저', '웃겨', '보임', 'ㅋㅋㅋ']",0
"['뭔가', '불안하다', '...', '채린', '이', '가', '뭔', '짓', '해서', '난리', '날', '듯', '...']",1
"['ㅋㅋㅋ', '아', '진짜', '귀여워', '마지막', '뭐', '여', 'ㅠㅠ']",0
"['주인공', '커플', '베드', '신', '이', '이렇게', '까지', '고통스러웠던', '건', '처음', '이네']",1
"['연애', '하고', '결혼', '해서', '살찌면', '행복한', '거래', '요', '!', '수', '달님', '홀', '앙', '이', '님', '은', '역시', '천생연분', '이신', '듯', 'ㅋㅋㅋ']",0
"['일기', '내용', '좀', '소름', '돋네', '...;']",1
"['죽음', '의', '경지', '를', '두', '번', '이나', '극복', '하신', '정대만', '처럼', '포기', '를', '모르는', '닥터', '베르', '님', '의', '화려한', '복귀', '를', '진심', '으로', '환영', '합니다']",0
"['ㅋㅋㅋ', '아', '이', '날', '기억나요', 'ㅋㅋㅋ', '다', '들', '작가', '님', '문', '열어', '보라', '고', 'ㅋㅋㅋ']",0
"['박주연', '이나', '김예', '희나', '둘', '다', '서로', '한테', '가해자', '이자', '피해자', '이네', 'ㅋㅋ', '누가', '불쌍하다', '할', '거', '없이', 'ㅋㅋ', '근데', '예', '희는', '좀', '위험해', '보인다']",1
"['민아', '는', '수희', '한테', '죄책감', '이란', '게', '하나', '도', '없나', '봐']",1
"['진짜', '정상', '이', '없네', '정상', '이', '없어', 'ㅋㅋ', '호빠남', '한테', '정신', '못', '차리는', '브릣', '니', '...', '그', '호빠남', '소개', '해', '주고', '돈', '뜯는', '예', '희', '..', '불륜', '남녀', '와', '남', '의', '집', '도촬', '하는', '나래', '엄마', '..']",1
"['차', '미미', '정도', '로', '돌아있는', '사람', '도', '박주연', '이', '정상', '이', '아니라는', '걸', '알아보네']",1
"['와', '진짜', '불쾌하다']",1
"['무서운', '게', '딱', '좋아에서', '가장', '끔찍하고', '무서운', '에피']",1
"['아', 'ㅋㅋㅋ', '너무', '조아', '너무', '달달', '해', '!!!']",0
"['흠', '이건', '미친', '놈이로군요']",1
"['웹툰', '제목', '이', '모나', '잔', '혹사', '인가요', '?', '불쌍한', '모나', 'ㅠㅠ']",1
"['너무', '역겨운', '베드', '신', '이다', '...']",1
"['애', '얼굴', '기괴하게', '보정', '떡칠', '해놓고', '올렸는데', '라', '방', '에서', '들켰네', '...']",1
"['아이고', '...', '레', '서', '많이', '놀랐겠네요', 'ㅠㅠ']",0
"['아아', 'ㅋㅋㅋ', '진짜', '놀랐었다구요', '...', 'ㅠㅠ']",0
['무섭'],1
"['비극', '이다']",1
"['서로', '가', '서로', '의', '악', '이네', '...']",1
"['분량', '보소', '...', '작가', '님', '얼마나', '준비', '하신', '거', '예요', '대체', '?', '키', '패드', '를', '갈았네요', '아주', '.', '작가', '님', '완전', '사', '...', '사', '...', 'ㄹ']",0
"['아아', 'ㅋㅋㅋ', '진짜', '놀랐었다구요', '...', 'ㅠㅠ']",0
"['뭔가', '반전', '이', '있는', '듯', '?']",1
"['역대', '에피소드', '중', '가장', '소름', '끼쳐', '...', '좀', '바뀌길', '바랬', '을', '정도', '...']",1
"['민아', '도', '이렇게', '보', '니까', '..', '참', '불쌍하게', '살았네']",1
"['보고', '싶었어요', 'ㅠㅠ', '눈물', '광광', '제', '눈물', '받고', '올라가세요', 'ㅠㅠ']",0
"['아이', 'ㅋㅋㅋ', 'ㅠㅠ']",0
"['동물', '을', '의인화', '시켜', '세상', '살이', '를', '현실', '적', '으로', '묘사', '해', '많은', '독자', '들', '에게', '공감', '받았던', '육아', '일기', '에', '이어', '이번', '엔', '조금', '은', '무거우면서', '진지한', '병원', '일기', '로', '세상', '살이', '에', '지쳐', '상처', '입고', '병든', '사람', '들', '마음', '을', '치유', '해주는', '하트', '닥터', '(', '마음', '의사', ')', '닥터', '베르', '작가', '님', '컴백', '을', '환영', '합니다', '!']",0
"['나도', '고마워', '미래', '가', '웃는', '모습', '보게', '해줘서']",0
"['보노보노', '가', '생각나는', '따뜻한', '그림', '체', '넘', '좋아']",0
"['참', '선', '심하게', '넘으셨었어요', 'ㅎㅎ', '많이', '들', '걱정', '했었다는', '...']",0
"['에', '휴', '채훈', '이', '제일', '역겹네']",1
